Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.038s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.001s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.034s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.001s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.036s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:59,2.168s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2024-01-19 15:14:59,2024-01-19 15:15:01,2.147s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:15:01,2024-01-19 15:15:01,0.032s,PASSED
"click(findTestObject(""Calendar_page/Input_Start_Date""))",Chrome 120.0.0.0,,,2024-01-19 15:15:01,2024-01-19 15:15:02,0.085s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 15:15:02,2024-01-19 15:15:05,3.016s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_20""))",Chrome 120.0.0.0,,,2024-01-19 15:15:05,2024-01-19 15:15:05,0.083s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 15:15:05,2024-01-19 15:15:08,3.011s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2024-01-19 15:15:08,2024-01-19 15:15:08,0.072s,PASSED
"click(findTestObject(""Calendar_page/busyDates/JanuaryBusyDate/div_23""))",Chrome 120.0.0.0,,,2024-01-19 15:15:08,2024-01-19 15:15:08,0.076s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:15:08,2024-01-19 15:15:10,2.015s,PASSED
"click(findTestObject(""Calendar_page/busyDates/JanuaryBusyDate/div_24""))",Chrome 120.0.0.0,,,2024-01-19 15:15:10,2024-01-19 15:15:10,0.067s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:15:10,2024-01-19 15:15:12,2.017s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-19 15:15:12,2024-01-19 15:15:12,0.073s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""01:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 15:15:12,2024-01-19 15:15:12,0.087s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:15:12,2024-01-19 15:15:14,2.008s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""04:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 15:15:14,2024-01-19 15:15:14,0.078s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:15:14,2024-01-19 15:15:16,2.004s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 15:15:16,2024-01-19 15:15:16,0.073s,PASSED
